item_id,item_name,item_level,item_slot,weapon_or_ammo_type,era,era_evidence,configuration_source,modifier_or_script_source,profile_family,profile_source,field_classifications,active_call_path,proc_type,subeffect,proc_chance,proc_policy,level_correction,base_power_policy,accuracy_or_skill_basis,governing_stat_or_dstat,mab_policy,multiplier_policies,resistance_mode,element,damage_type,potency_or_damage,duration,status_effect,immunity_handling,nullification_handling,absorb_handling,message_id,special_target_or_nm_rule,level_sync_behavior,current_handler,handler_reachable,automated_test_reference,evidence_sources,evidence_confidence,current_classification,unresolved_questions
14852,igqira_manillas,73,HANDS,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:24228;sql/item_mods.sql:24229;sql/item_mods.sql:24230,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,EARTH_DAMAGE_OR_CURSE_SPIKES,10,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,0,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
14853,genie_manillas,73,HANDS,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:24236;sql/item_mods.sql:24237;sql/item_mods.sql:24238,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,EARTH_DAMAGE_OR_CURSE_SPIKES,11,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,0,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
14952,ice_gauntlets,52,HANDS,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:24846;sql/item_mods.sql:24847;sql/item_mods.sql:24848,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,ICE_DAMAGE,15,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,15,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
15042,gothic_gauntlets,43,HANDS,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:25391;sql/item_mods.sql:25392;sql/item_mods.sql:25393,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,ICE_DAMAGE,15,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,15,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
15159,igqira_tiara,73,HEAD,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:26120;sql/item_mods.sql:26121;sql/item_mods.sql:26122,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,EARTH_DAMAGE_OR_CURSE_SPIKES,10,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,0,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
15160,genie_tiara,73,HEAD,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:26128;sql/item_mods.sql:26129;sql/item_mods.sql:26130,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,EARTH_DAMAGE_OR_CURSE_SPIKES,11,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,0,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
16125,breeder_mask,70,HEAD,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:30654;sql/item_mods.sql:30655;sql/item_mods.sql:30656,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,FIRE_DAMAGE,15,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,20,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
16169,caballero_shield,70,SUB,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:30891;sql/item_mods.sql:30892;sql/item_mods.sql:30893,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,FIRE_DAMAGE,25,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,28,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
16201,genesis_shield,88,SUB,EQUIPMENT,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31044;sql/item_mods.sql:31045;sql/item_mods.sql:31046,,,,melee reaction -> battleutils::HandleSpikesDamage -> HandleSpikesEquip,EQUIPMENT_SPIKES,EARTH_DAMAGE_OR_CURSE_SPIKES,20,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,N/A,0,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,GetScaledItemModifier returns zero for unsupported synced mods,CXX_EQUIPMENT_SPIKES,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,equipment auto-spikes retail formula
16387,poison_cesti,27,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31917;sql/item_mods.sql:31918;sql/item_mods.sql:31919;sql/item_mods.sql:31920;sql/item_mods.sql:31921;sql/item_mods.sql:31922,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16398,burning_cesti,12,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31961;sql/item_mods.sql:31962;sql/item_mods.sql:31963;sql/item_mods.sql:31964;sql/item_mods.sql:31965,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16403,poison_katars,38,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31968;sql/item_mods.sql:31969;sql/item_mods.sql:31970;sql/item_mods.sql:31971;sql/item_mods.sql:31972;sql/item_mods.sql:31973,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16404,venom_katars,63,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31976;sql/item_mods.sql:31977;sql/item_mods.sql:31978;sql/item_mods.sql:31979;sql/item_mods.sql:31980;sql/item_mods.sql:31981,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16410,poison_baghnakhs,33,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31984;sql/item_mods.sql:31985;sql/item_mods.sql:31986;sql/item_mods.sql:31987;sql/item_mods.sql:31988;sql/item_mods.sql:31989,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16417,poison_claws,36,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:31995;sql/item_mods.sql:31996;sql/item_mods.sql:31997;sql/item_mods.sql:31998;sql/item_mods.sql:31999;sql/item_mods.sql:32000,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16418,venom_claws,57,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32003;sql/item_mods.sql:32004;sql/item_mods.sql:32005;sql/item_mods.sql:32006;sql/item_mods.sql:32007;sql/item_mods.sql:32008,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16425,venom_claws_+1,57,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32014;sql/item_mods.sql:32015;sql/item_mods.sql:32016;sql/item_mods.sql:32017;sql/item_mods.sql:32018;sql/item_mods.sql:32019,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16429,silence_baghnakhs,19,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32033;sql/item_mods.sql:32034;sql/item_mods.sql:32035;sql/item_mods.sql:32036;sql/item_mods.sql:32037;sql/item_mods.sql:32038,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,SILENCE,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,SILENCE,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16430,acid_claws,41,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32041;sql/item_mods.sql:32042;sql/item_mods.sql:32043;sql/item_mods.sql:32044;sql/item_mods.sql:32045;sql/item_mods.sql:32046,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,DEFENSE_OR_EVASION_OR_ATTACK_DOWN_OR_SLOW,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,60,DEFENSE_DOWN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16431,stun_claws,62,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32049;sql/item_mods.sql:32050;sql/item_mods.sql:32051;sql/item_mods.sql:32052;sql/item_mods.sql:32053;sql/item_mods.sql:32054,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,STUN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,5,STUN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16432,stun_jamadhars,66,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32057;sql/item_mods.sql:32058;sql/item_mods.sql:32059;sql/item_mods.sql:32060;sql/item_mods.sql:32061;sql/item_mods.sql:32062,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,STUN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,5,STUN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16434,sonic_knuckles,22,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32070;sql/item_mods.sql:32071;sql/item_mods.sql:32072;sql/item_mods.sql:32073;sql/item_mods.sql:32074,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,WIND_DAMAGE,10,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,WIND,ELEMENTAL_LEGACY,15,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16438,silence_baghnakhs_+1,19,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32080;sql/item_mods.sql:32081;sql/item_mods.sql:32082;sql/item_mods.sql:32083;sql/item_mods.sql:32084;sql/item_mods.sql:32085,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,SILENCE,15,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,SILENCE,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16439,poison_claws_+1,36,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32088;sql/item_mods.sql:32089;sql/item_mods.sql:32090;sql/item_mods.sql:32091;sql/item_mods.sql:32092;sql/item_mods.sql:32093,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,15,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_4,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16454,blind_dagger,7,MAIN|SUB,DAGGER,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32115;sql/item_mods.sql:32116;sql/item_mods.sql:32117;sql/item_mods.sql:32118;sql/item_mods.sql:32119;sql/item_mods.sql:32120,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,BLIND,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,30,BLINDNESS,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16458,poison_baselard,20,MAIN|SUB,DAGGER,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32123;sql/item_mods.sql:32124;sql/item_mods.sql:32125;sql/item_mods.sql:32126;sql/item_mods.sql:32127;sql/item_mods.sql:32128,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16459,acid_baselard,40,MAIN|SUB,DAGGER,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32131;sql/item_mods.sql:32132;sql/item_mods.sql:32133;sql/item_mods.sql:32134;sql/item_mods.sql:32135;sql/item_mods.sql:32136,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,DEFENSE_OR_EVASION_OR_ATTACK_DOWN_OR_SLOW,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,60,DEFENSE_DOWN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16471,blind_knife,7,MAIN|SUB,DAGGER,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:32151;sql/item_mods.sql:32152;sql/item_mods.sql:32153;sql/item_mods.sql:32154;sql/item_mods.sql:32155;sql/item_mods.sql:32156,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,BLIND,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,30,BLINDNESS,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
